12087362
22156300
26666459
26536282
26290361
27666475
25388512
23599230
25568730
29337953
25978404
23660966
40017689
51473716
25946000
35363501
8679881
21288058
36094415
27567576
64907139
26173804
26224146
26617772
11973061
14597828
21432628
10089076
27227668
9859239
26961368
28829176
26912743
26945150
22810353
24905974
21746781
40962667
59590900
28354011
27191122
28681725
22810467
34476957
27564418
25290555
39195180
23085619
24743625
95472131
26880205
99126924
21983129
22746037
55016094
33517802
22303856
24892357
88442119
25828892
53696047
17768573
29139330
10334538
30865144
28207177
13369044
20414466
22685254
27018303
26248373
20670708
11710409
12120648
11317325
9531838
12087685
12398649
12156649
10990014
12202537
11039116
12927160
9304227
12202504
519683
87978516
359763638
400724256
347449434
345820828
345368667
24470407
23368861
24439629
28518614
28809323
39574787
27928687
148958290
28272569
28190608
40819723
28856022
27486123
63446984
27239993
53043537
30799749
29433238
43571395
30083230
25209164
30796344
22427554
226391972
83001778
62134002
340759454
249321476
21106410
25881630
28419552
26389534
44089801
26486577
25372145
27370968
67940582
142423946
25961949
173398054
173840922
176003610
177945195
66676949
220617305
221788458
221241204
220838521
60932143
56147102
32304057
90852341
220117691
222149240
219085499
221756091
75622561
320210985
286995327
291487965
27012722
347989791
409065993
344729357
74042838
29209204
373773631
81332915
31795225
28027220
32322860
27961553
25192794
30500874
25863990
28600520
53965761
348055822
357207741
10729521
9761224
8499768
8417709
60283991
48497625
49728256
24629451
14815724
153725499
27383006
25528955
410733500
27088178
23817358
67735698
25252586
27317386
25924264
28218085
29119373
25924765
24770581
97994248
34592536
28490973
104320775
105594481
22572607
24046645
26838729
25483202
25695808
26178986
35783066
20408553
9486164
22162428
21744393
21788019
26613102
21788193
27544736
26268360
22326547
23620682
22328502
23792639
29316233
26463954
13455323
22752850
73015829
16886940
115002975
95826402
24295496
22277452
25349620
29280898
28611475
33817122
25957969
64498875
21261533
28578832
28824468
429087659
261371134
115838658
28349580
23710343
54138509
25889002
27030720
22392270
25400082
28611281
25892022
28624762
16445573
27333585
49050749
26099220
26825739
29999305
22481823
21952089
28226854
28226937
9600569
51627171
29291946
13197518
50916905
51730615
13541572
14328172
28262386
34039798
67175239
62950591
60642886
420846296
61372000
63745255
27809481
243379855
44743867
75701659
373311555
33266606
55183556
30166802
28387309
30942005
193222407
26220255
32791067
427100678
26342934
28763272
28540459
26148412
25884057
25294334
325434870
323058337
44706360
222314147
427263195
425657535
28521774
36471917
47697786
48372058
48748898
64408912
66065944
67103475
81230112
337174469
100391317
424969093
339383807
408177425
371736540
403994396
28581643
55795854
62470418
66031200
73917620
74556572
416730531
417921944
418191748
417348340
417692857
418102384
418643152
417234064
69607874
369999530
377293682
408800116
414387042
415157090
415091676
414714896
411585518
470391468
473029323
471390958
472455910
473897688
69907234
420478167
419891937
422886667
421854327
423034097
420301545
421350120
422677226
420645610
422628075
192724579
144491298
385296338
369599457
371762562
371687066
371556160
413761579
409550637
431448296
460117794
456448795
454316637
468485001
467174361
32059803
390165961
28225751
7322107
54633674
31503251
31617667
32174630
342974316
28562360
32695660
70965487
18398088
21220597
26367661
54412353
551960954
61526617
25982333
551600944
568585268
567635050
566832248
569535721
568618224
41261546
29477664
38652615
39082161
27145191
12877551
8499768
47385634
28232370
25168290
45374345
43684097
44014615
42569933
43119538
24093547
43094351
37964375
36362666
24930199
50389981
12398649
9761224
37914826
46845669
51810868
33508023
30018058
38881769
40471089 
38077603
11317325
27997061
40356556
38668741
50475703
30181752
32683281
21784269
22472322
32721266
40225468
43786305
42493857
43018312
52949757
718904
43881497
12120648
8417709
31803804
40962667
43798872
24061466
143367531
22177473
38132431
26289245
12087685
10121513
10334538
41584939
22050046
35162965
36048712
42133553
9531838
28546973
33628259
11039116
40147246
34721065
44602405
51933941
51090030
30575194
8679881
24907422
10990014
49997021
50115786
32213254
10089076
12087362
45552757
27171817
31466900
10729521
33294779
23602382
49138568
38411481
43045242
25168214
11973061
9859239
12202504
37212336
